id,conditionId,slug,url,embedSrc,question,category,eventId,why,volume,volume24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON
665374,0x5db999fad322cea2914535aae5517060c3f80ad6d8c0231cde2124a434d16846,will-the-us-invade-iran-before-2027,https://polymarket.com/event/will-the-us-invade-iran-before-2027,https://embed.polymarket.com/market.html?market=will-the-us-invade-iran-before-2027&features=volume&theme=light,Will the U.S. invade Iran before 2027?,military-strikes,,"24h $213,733 • spread 0.010 • TTR 97.7d",68787264.02195308,213733.1,0.0,0.0,2027-01-01T04:59:00+00:00,97.726,1,0.01,-0.86,0.135,0,"[{""name"": ""Top"", ""bestBid"": 0.13, ""bestAsk"": 0.14}]"
703258,0x0b4cc3b739e1dfe5d73274740e7308b6fb389c5af040c3a174923d928d134bee,will-jesus-christ-return-before-2027,https://polymarket.com/event/will-jesus-christ-return-before-2027,https://embed.polymarket.com/market.html?market=will-jesus-christ-return-before-2027&features=volume&theme=light,Will Jesus Christ return before 2027?,parent-for-derivative,,"24h $17,428 • spread 0.001 • TTR 97.7d",66021316.936677724,17428.43,-0.001,-5.4054,2027-01-01T04:59:00+00:00,97.726,1,0.001,-0.982,0.0175,0,"[{""name"": ""Top"", ""bestBid"": 0.017, ""bestAsk"": 0.018}]"
2063134,0x7d0aaf81bbd3fd73b6a1651cce08a452c0cbf9c0cbb4520ce0f981065b639d88,will-adanech-abiebie-be-the-next-prime-minister-of-ethiopia,https://polymarket.com/event/will-adanech-abiebie-be-the-next-prime-minister-of-ethiopia,https://embed.polymarket.com/market.html?market=will-adanech-abiebie-be-the-next-prime-minister-of-ethiopia&features=volume&theme=light,Will Adanech Abiebie be the next Prime Minister of Ethiopia?,ethiopia,,24h $214 • spread 0.002 • TTR 828.7d,83459990.23500201,214.02,0.0005,20.0,2029-01-01T04:59:00+00:00,828.726,1,0.002,-0.996,0.003,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.004}]"
567621,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,will-china-invade-taiwan-before-2027,https://polymarket.com/event/will-china-invade-taiwan-before-2027,https://embed.polymarket.com/market.html?market=will-china-invade-taiwan-before-2027&features=volume&theme=light,Will China invade Taiwan by end of 2026?,politics,,"24h $104,328 • spread 0.001 • TTR 97.7d",42807462.38501686,104328.66,-0.0015,-3.8462,2027-01-01T04:59:00+00:00,97.726,1,0.001,-0.962,0.0375,0,"[{""name"": ""Top"", ""bestBid"": 0.037, ""bestAsk"": 0.038}]"
601818,0x81a537b379a35e4e17c286d3b37394e94bd74c1779bbe9a13670eb991b201a3a,will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-tarcisio-de-frietas-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Tarcisio de Freitas win the 2026 Brazilian presidential election?,politics,,"24h $1,000 • TTR 8.5d",14096657.713295998,1000.0,0.0,0.0,2026-10-04T00:00:00+00:00,8.519,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]"
601825,0x05297f854d3b757d5e51a1a29c7f225a80b14b2a161d6b7f9a61677da7a80ced,will-renan-santos-win-the-2026-brazilian-presidential-election,https://polymarket.com/event/will-renan-santos-win-the-2026-brazilian-presidential-election,https://embed.polymarket.com/market.html?market=will-renan-santos-win-the-2026-brazilian-presidential-election&features=volume&theme=light,Will Renan Santos win the 2026 Brazilian presidential election?,politics,,"24h $127,073 • spread 0.001 • TTR 9.5d",14405545.295879995,127073.7,-0.002,-26.6667,2026-10-04T23:59:00+00:00,9.518,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]"
703257,0x747dc809fb79e1b05be09c42d6179459a58de2ef3e40f02484a4e1260f741f75,will-the-us-confirm-that-aliens-exist-before-2027-789-924-249,https://polymarket.com/event/will-the-us-confirm-that-aliens-exist-before-2027-789-924-249,https://embed.polymarket.com/market.html?market=will-the-us-confirm-that-aliens-exist-before-2027-789-924-249&features=volume&theme=light,Will the US confirm that aliens exist before 2027?,aliens,,"24h $28,776 • spread 0.002 • TTR 97.7d",39560360.04132207,28776.64,0.0,0.0,2027-01-01T04:59:00+00:00,97.726,1,0.002,-0.963,0.036,0,"[{""name"": ""Top"", ""bestBid"": 0.035, ""bestAsk"": 0.037}]"
2063135,0xb6d6f15a1b5d08753653f1867ccd6126badfbe182a75159a330dc7b15336b309,will-gedion-timothewos-be-the-next-prime-minister-of-ethiopia,https://polymarket.com/event/will-gedion-timothewos-be-the-next-prime-minister-of-ethiopia,https://embed.polymarket.com/market.html?market=will-gedion-timothewos-be-the-next-prime-minister-of-ethiopia&features=volume&theme=light,Will Gedion Timothewos be the next Prime Minister of Ethiopia?,ethiopia,,spread 0.010 • TTR 828.7d,55938233.411122985,,-0.0005,-6.6667,2029-01-01T04:59:00+00:00,828.726,1,0.01,-0.988,0.007,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.012}]"
561251,0x836b850fc838195374862551a36f1c8691d96ff01e58b0a071f0fc1a0e357fb1,will-lebron-james-win-the-2028-us-presidential-election,https://polymarket.com/event/will-lebron-james-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-lebron-james-win-the-2028-us-presidential-election&features=volume&theme=light,Will LeBron James win the 2028 US Presidential Election?,president,,24h $266 • TTR 773.5d,54781575.584108055,266.4,0.0,0.0,2028-11-07T00:00:00+00:00,773.519,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]"
559687,0xe06a7e94cf2fa8dc2085b7610fe16e9be1cde6654f34d365c13da1149b276c61,will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://polymarket.com/event/will-oprah-winfrey-win-the-2028-democratic-presidential-nomination,https://embed.polymarket.com/market.html?market=will-oprah-winfrey-win-the-2028-democratic-presidential-nomination&features=volume&theme=light,Will Oprah Winfrey win the 2028 Democratic presidential nomination?,united-states,,"24h $1,019 • TTR 774.7d",54420313.78432901,1019.2,0.0,0.0,2028-11-08T04:59:00+00:00,774.726,1,,-0.999,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.001}]"
