id,conditionId,slug,url,embedSrc,question,category,why,volume,volume24h,trades24h,uniqueTraders24h,momentumDelta24h,momentumPct24h,endDateISO,timeToResolveDays,outcomeCount,avgSpread,underround,binaryMidYes,near50Flag,bestQuotesJSON,avgSpreadProxy
558949,0x0189df05ed7bf84d799213b01a79571e305c03b2ac5359cfbb3a323448ba20fa,will-japan-win-the-2026-fifa-world-cup-112,https://polymarket.com/event/will-japan-win-the-2026-fifa-world-cup-112,https://embed.polymarket.com/market.html?market=will-japan-win-the-2026-fifa-world-cup-112&features=volume&theme=light,Will Japan win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15909118.890610998,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.977,0.0225,0,"[{""name"": ""Top"", ""bestBid"": 0.022, ""bestAsk"": 0.023}]",
558956,0x675bba4df50fd123f7fbfbafa67e9b75f4092d85ce0f9148ce78fc945964c856,will-paraguay-win-the-2026-fifa-world-cup-967,https://polymarket.com/event/will-paraguay-win-the-2026-fifa-world-cup-967,https://embed.polymarket.com/market.html?market=will-paraguay-win-the-2026-fifa-world-cup-967&features=volume&theme=light,Will Paraguay win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15890990.15794435,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.995,0.0045,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.005}]",
558973,0xf950740bc71136155d6525cc0528a582c81f88812bff227803190c32ca25f54d,will-scotland-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-scotland-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-scotland-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Scotland win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15866171.228956195,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",
558968,0x7412d284c8f63791fec807f9b1f61c6fe61163621775a3dc8686cd2575272abe,will-egypt-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-egypt-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-egypt-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Egypt win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15828338.086861307,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.996,0.0035,0,"[{""name"": ""Top"", ""bestBid"": 0.003, ""bestAsk"": 0.004}]",
559652,0x0f49db97f71c68b1e42a6d16e3de93d85dbf7d4148e3f018eb79e88554be9f75,will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,https://polymarket.com/event/will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568,https://embed.polymarket.com/market.html?market=will-gavin-newsom-win-the-2028-democratic-presidential-nomination-568&features=volume&theme=light,Will Gavin Newsom win the 2028 Democratic presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",24343429.323434595,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.725,0.2745,0,"[{""name"": ""Top"", ""bestBid"": 0.274, ""bestAsk"": 0.275}]",
553876,0x4405c62496c4fdd275d17ec31567a01534013c518c314ce61bb633b5e7cb6426,will-the-toronto-raptors-win-the-2026-nba-finals,https://polymarket.com/event/will-the-toronto-raptors-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-toronto-raptors-win-the-2026-nba-finals&features=volume&theme=light,Will the Toronto Raptors win the 2026 NBA Finals?,,"24h $125,555 • spread 0.001 • TTR 71.4d",14263507.657678973,125555.938808,2000,0,0.057092,8.2742,2026-07-01T00:00:00+00:00,71.419,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
558977,0x506f80bcf76bc75e6b31a250e2d754f347c4c231665326931d58bdb339ba1913,will-haiti-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-haiti-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-haiti-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Haiti win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15616085.261820035,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.998,0.0015,0,"[{""name"": ""Top"", ""bestBid"": 0.001, ""bestAsk"": 0.002}]",
558959,0x84edef36bded182da6a395ac6c785dba8f3e09b6c5ad041385b2042536cbef25,will-iran-win-the-2026-fifa-world-cup-788,https://polymarket.com/event/will-iran-win-the-2026-fifa-world-cup-788,https://embed.polymarket.com/market.html?market=will-iran-win-the-2026-fifa-world-cup-788&features=volume&theme=light,Will Iran win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15473064.662633004,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
558952,0x67443cb1ffb2bf180f7df5b6ca7adff63f7e8e933c7e41405ba118f3e9f8befb,will-canada-win-the-2026-fifa-world-cup-755,https://polymarket.com/event/will-canada-win-the-2026-fifa-world-cup-755,https://embed.polymarket.com/market.html?market=will-canada-win-the-2026-fifa-world-cup-755&features=volume&theme=light,Will Canada win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15371004.996919012,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
561987,0x655b4bfdfa55a95c24d6e9bf7e7cd62f1b57da9a1f4c7f40f090b8ba847dffa2,will-elise-stefanik-win-the-2028-republican-presidential-nomination,https://polymarket.com/event/will-elise-stefanik-win-the-2028-republican-presidential-nomination,https://embed.polymarket.com/market.html?market=will-elise-stefanik-win-the-2028-republican-presidential-nomination&features=volume&theme=light,Will Elise Stefanik win the 2028 Republican presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",23495068.36281195,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
566187,0xcba24842ceac7a40d2a8b9adde1f4407999b6505193b9fd68156ae76fbffa706,will-arsenal-win-the-202526-english-premier-league,https://polymarket.com/event/will-arsenal-win-the-202526-english-premier-league,https://embed.polymarket.com/market.html?market=will-arsenal-win-the-202526-english-premier-league&features=volume&theme=light,Will Arsenal win the 2025–26 English Premier League?,,"24h $125,555 • spread 0.010 • TTR 36.4d • ~50% mid",10130289.108613798,125555.938808,2000,0,0.057092,8.2742,2026-05-27T00:00:00+00:00,36.419,1,0.01,-0.58,0.415,1,"[{""name"": ""Top"", ""bestBid"": 0.41, ""bestAsk"": 0.42}]",
553828,0xf8f63bb47b2a7c2e0c1be3cedf4075079b11c07476d76a9469065b0c4791961a,will-the-colorado-avalanche-win-the-2026-nhl-stanley-cup,https://polymarket.com/event/will-the-colorado-avalanche-win-the-2026-nhl-stanley-cup,https://embed.polymarket.com/market.html?market=will-the-colorado-avalanche-win-the-2026-nhl-stanley-cup&features=volume&theme=light,Will the Colorado Avalanche win the 2026 NHL Stanley Cup?,,"24h $125,555 • spread 0.001 • TTR 70.4d",13739233.48624804,125555.938808,2000,0,0.057092,8.2742,2026-06-30T00:00:00+00:00,70.419,1,0.001,-0.74,0.2595,0,"[{""name"": ""Top"", ""bestBid"": 0.259, ""bestAsk"": 0.26}]",
558969,0x5a59d269c2b5108cd2f64c624e46ee2c8b5cfd88b882582565f927918315b6aa,will-algeria-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-algeria-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-algeria-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Algeria win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15109382.241986778,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
559667,0x3e218c99a1335641b3a5ee6c887521d19b0c28fddd6b99c254a07968e35c0b1b,will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://polymarket.com/event/will-michelle-obama-win-the-2028-democratic-presidential-nomination-777,https://embed.polymarket.com/market.html?market=will-michelle-obama-win-the-2028-democratic-presidential-nomination-777&features=volume&theme=light,Will Michelle Obama win the 2028 Democratic presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",23289789.847202145,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",
567564,0x068d4f079da544e312b1a7b86e2c5dd39d3fc6a0f5a21b0ec866d1ff34767839,will-the-next-prime-minister-of-hungary-be-istvn-kapitny,https://polymarket.com/event/will-the-next-prime-minister-of-hungary-be-istvn-kapitny,https://embed.polymarket.com/market.html?market=will-the-next-prime-minister-of-hungary-be-istvn-kapitny&features=volume&theme=light,Will the next Prime Minister of Hungary be István Kapitány?,,"24h $125,555 • spread 0.998 • TTR -8.6d",16611879.058136025,125555.938808,2000,0,0.057092,8.2742,2026-04-12T00:00:00+00:00,-8.581,1,0.998,-0.998,,0,"[{""name"": ""Top"", ""bestBid"": null, ""bestAsk"": 0.002}]",0.998
558955,0xbaf7780f9059e34b84301fd411f8dc573b4d56adfe6e0cda33daf304b1438da4,will-ecuador-win-the-2026-fifa-world-cup-986,https://polymarket.com/event/will-ecuador-win-the-2026-fifa-world-cup-986,https://embed.polymarket.com/market.html?market=will-ecuador-win-the-2026-fifa-world-cup-986&features=volume&theme=light,Will Ecuador win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",15044335.559141781,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
561250,0x68e3c4e0dd8f82d010060032006fd157401b0bd8e04bd2953ae293e31eb99bf6,will-elon-musk-win-the-2028-us-presidential-election,https://polymarket.com/event/will-elon-musk-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-elon-musk-win-the-2028-us-presidential-election&features=volume&theme=light,Will Elon Musk win the 2028 US Presidential Election?,,"24h $125,555 • spread 0.001 • TTR 931.4d",23075669.953434344,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",
558934,0x7976b8dbacf9077eb1453a62bcefd6ab2df199acd28aad276ff0d920d6992892,will-spain-win-the-2026-fifa-world-cup-963,https://polymarket.com/event/will-spain-win-the-2026-fifa-world-cup-963,https://embed.polymarket.com/market.html?market=will-spain-win-the-2026-fifa-world-cup-963&features=volume&theme=light,Will Spain win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14921742.412315233,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.839,0.1605,0,"[{""name"": ""Top"", ""bestBid"": 0.16, ""bestAsk"": 0.161}]",
559665,0x1970bcce75e3674660917ae4685b433a9b1e0152d810a8d7c346dfd5e00694c2,will-corey-booker-win-the-2028-democratic-presidential-nomination-125,https://polymarket.com/event/will-corey-booker-win-the-2028-democratic-presidential-nomination-125,https://embed.polymarket.com/market.html?market=will-corey-booker-win-the-2028-democratic-presidential-nomination-125&features=volume&theme=light,Will Cory Booker win the 2028 Democratic presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",22988438.687707804,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.99,0.0095,0,"[{""name"": ""Top"", ""bestBid"": 0.009, ""bestAsk"": 0.01}]",
561245,0xe0173375b7eaccb836f7b92d28a9a2d1cc69e54e5a65fae89a5d7e49aadd332e,will-nikki-haley-win-the-2028-us-presidential-election,https://polymarket.com/event/will-nikki-haley-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-nikki-haley-win-the-2028-us-presidential-election&features=volume&theme=light,Will Nikki Haley win the 2028 US Presidential Election?,,"24h $125,555 • spread 0.001 • TTR 931.4d",22939515.378839657,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.991,0.0085,0,"[{""name"": ""Top"", ""bestBid"": 0.008, ""bestAsk"": 0.009}]",
558954,0xff0cfa9506cfa95759e4c7591654195bd26e3011f9882b51439135e04f2b69f1,will-tunisia-win-the-2026-fifa-world-cup-165,https://polymarket.com/event/will-tunisia-win-the-2026-fifa-world-cup-165,https://embed.polymarket.com/market.html?market=will-tunisia-win-the-2026-fifa-world-cup-165&features=volume&theme=light,Will Tunisia win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14815509.338019194,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
553863,0x796e791e7058571e460278814fc7a3183752285338f1400087b98bef3c447908,will-the-los-angeles-lakers-win-the-2026-nba-finals,https://polymarket.com/event/will-the-los-angeles-lakers-win-the-2026-nba-finals,https://embed.polymarket.com/market.html?market=will-the-los-angeles-lakers-win-the-2026-nba-finals&features=volume&theme=light,Will the Los Angeles Lakers win the 2026 NBA Finals?,,"24h $125,555 • spread 0.001 • TTR 71.4d",13469266.60124306,125555.938808,2000,0,0.057092,8.2742,2026-07-01T00:00:00+00:00,71.419,1,0.001,-0.978,0.0215,0,"[{""name"": ""Top"", ""bestBid"": 0.021, ""bestAsk"": 0.022}]",
558945,0x5ccfe1b69a582d2985db08a8481a0d74c314b1fce9b4711ae2efb2c6467fe6aa,will-mexico-win-the-2026-fifa-world-cup-529,https://polymarket.com/event/will-mexico-win-the-2026-fifa-world-cup-529,https://embed.polymarket.com/market.html?market=will-mexico-win-the-2026-fifa-world-cup-529&features=volume&theme=light,Will Mexico win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14735203.656838281,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",
567621,0xd9fb1184af0064e5e34b129f5b79afa5a17b7e32f2953ab05efed82315fee6d4,will-china-invade-taiwan-before-2027,https://polymarket.com/event/will-china-invade-taiwan-before-2027,https://embed.polymarket.com/market.html?market=will-china-invade-taiwan-before-2027&features=volume&theme=light,Will China invade Taiwan by end of 2026?,,"24h $125,555 • spread 0.002 • TTR 254.4d",19597654.250947993,125555.938808,2000,0,0.057092,8.2742,2026-12-31T00:00:00+00:00,254.419,1,0.002,-0.912,0.087,0,"[{""name"": ""Top"", ""bestBid"": 0.086, ""bestAsk"": 0.088}]",
559674,0x8fbcb151e2c988df5a43abb02298014b7daf34c008f3eed9188dd16a2a19bec1,will-jared-polis-win-the-2028-democratic-presidential-nomination-837,https://polymarket.com/event/will-jared-polis-win-the-2028-democratic-presidential-nomination-837,https://embed.polymarket.com/market.html?market=will-jared-polis-win-the-2028-democratic-presidential-nomination-837&features=volume&theme=light,Will Jared Polis win the 2028 Democratic presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",22402212.000165183,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.992,0.0075,0,"[{""name"": ""Top"", ""bestBid"": 0.007, ""bestAsk"": 0.008}]",
558943,0xcdb1f0400949238a63d3e88243d2ada08cd9c2a71985ced9f0cfd5e66354cf90,will-usa-win-the-2026-fifa-world-cup-467,https://polymarket.com/event/will-usa-win-the-2026-fifa-world-cup-467,https://embed.polymarket.com/market.html?market=will-usa-win-the-2026-fifa-world-cup-467&features=volume&theme=light,Will USA win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14438198.202990837,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.988,0.0115,0,"[{""name"": ""Top"", ""bestBid"": 0.011, ""bestAsk"": 0.012}]",
558941,0x9be56371f6a29d12769b2f196847ee825b9585ebb8bfa042136be031b081eba1,will-netherlands-win-the-2026-fifa-world-cup-739,https://polymarket.com/event/will-netherlands-win-the-2026-fifa-world-cup-739,https://embed.polymarket.com/market.html?market=will-netherlands-win-the-2026-fifa-world-cup-739&features=volume&theme=light,Will Netherlands win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14381453.041783923,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.967,0.0325,0,"[{""name"": ""Top"", ""bestBid"": 0.032, ""bestAsk"": 0.033}]",
558967,0x881a3ffa618b6ae0ab95a5637e310afb1afc2d99c921bfe3235b15eccfce0344,will-ghana-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-ghana-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-ghana-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Ghana win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14335555.384518124,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.997,0.0025,0,"[{""name"": ""Top"", ""bestBid"": 0.002, ""bestAsk"": 0.003}]",
558975,0xfe230d510eaf545198c0d62bb17871e5fe8989f1b19aa54c0c062b858360987c,will-austria-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-austria-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-austria-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Austria win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14278048.481771361,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.994,0.0055,0,"[{""name"": ""Top"", ""bestBid"": 0.005, ""bestAsk"": 0.006}]",
561238,0xc4435df23facee8c4cd86090310c7835c2a0425646b2588b0a02e67fa42f444e,will-glenn-youngkin-win-the-2028-us-presidential-election,https://polymarket.com/event/will-glenn-youngkin-win-the-2028-us-presidential-election,https://embed.polymarket.com/market.html?market=will-glenn-youngkin-win-the-2028-us-presidential-election&features=volume&theme=light,Will Glenn Youngkin win the 2028 US Presidential Election?,,"24h $125,555 • spread 0.001 • TTR 931.4d",22037022.137292784,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.989,0.0105,0,"[{""name"": ""Top"", ""bestBid"": 0.01, ""bestAsk"": 0.011}]",
558963,0x37a6de1b21803e5f3fb1965116218215d79963af4f7e51659696366267a63a03,will-morocco-win-the-2026-fifa-world-cup-464,https://polymarket.com/event/will-morocco-win-the-2026-fifa-world-cup-464,https://embed.polymarket.com/market.html?market=will-morocco-win-the-2026-fifa-world-cup-464&features=volume&theme=light,Will Morocco win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",14188805.28143914,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.982,0.0175,0,"[{""name"": ""Top"", ""bestBid"": 0.017, ""bestAsk"": 0.018}]",
1919421,0xceb6dfaa2cf5abc9d47ebc867b984a7715104944249274e8a483a2e17473e5f5,us-x-iran-permanent-peace-deal-by-april-30-2026,https://polymarket.com/event/us-x-iran-permanent-peace-deal-by-april-30-2026,https://embed.polymarket.com/market.html?market=us-x-iran-permanent-peace-deal-by-april-30-2026&features=volume&theme=light,"US x Iran permanent peace deal by April 30, 2026?",,"24h $125,555 • spread 0.010 • TTR 9.4d • ~50% mid",5080273.594101957,125555.938808,2000,0,0.057092,8.2742,2026-04-30T00:00:00+00:00,9.419,1,0.01,-0.57,0.425,1,"[{""name"": ""Top"", ""bestBid"": 0.42, ""bestAsk"": 0.43}]",
558940,0x4f3421fb2daf5cca7430ed8d8132463963081572d75434393a1808fdb8829fe8,will-portugal-win-the-2026-fifa-world-cup-912,https://polymarket.com/event/will-portugal-win-the-2026-fifa-world-cup-912,https://embed.polymarket.com/market.html?market=will-portugal-win-the-2026-fifa-world-cup-912&features=volume&theme=light,Will Portugal win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",13737651.326772625,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.927,0.0725,0,"[{""name"": ""Top"", ""bestBid"": 0.072, ""bestAsk"": 0.073}]",
559675,0xfee07be730188c94cd3644ed6f107fa3ea2dfab9989ce8d39aeeae064766abe3,will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,https://polymarket.com/event/will-jon-stewart-win-the-2028-democratic-presidential-nomination-518,https://embed.polymarket.com/market.html?market=will-jon-stewart-win-the-2028-democratic-presidential-nomination-518&features=volume&theme=light,Will Jon Stewart win the 2028 Democratic presidential nomination?,,"24h $125,555 • spread 0.001 • TTR 931.4d",20925075.52371236,125555.938808,2000,0,0.057092,8.2742,2028-11-07T00:00:00+00:00,931.419,1,0.001,-0.977,0.0225,0,"[{""name"": ""Top"", ""bestBid"": 0.022, ""bestAsk"": 0.023}]",
558965,0x6972edb1b3f8cd8192651a665fc424dff846efe1c4a2376f628d4b20c704144c,will-senegal-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-senegal-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-senegal-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Senegal win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",13451727.57916447,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.993,0.0065,0,"[{""name"": ""Top"", ""bestBid"": 0.006, ""bestAsk"": 0.007}]",
558966,0x289568d555ec620ed6fa33c936c5f42649d3a2e30748a1daf7079f42453fbea4,will-ivory-coast-win-the-2026-fifa-world-cup,https://polymarket.com/event/will-ivory-coast-win-the-2026-fifa-world-cup,https://embed.polymarket.com/market.html?market=will-ivory-coast-win-the-2026-fifa-world-cup&features=volume&theme=light,Will Ivory Coast win the 2026 FIFA World Cup?,,"24h $125,555 • spread 0.001 • TTR 90.4d",13325165.204314774,125555.938808,2000,0,0.057092,8.2742,2026-07-20T00:00:00+00:00,90.419,1,0.001,-0.995,0.0045,0,"[{""name"": ""Top"", ""bestBid"": 0.004, ""bestAsk"": 0.005}]",
